lineage_name,whole,ensemble_long,ensemble,space,epsilon_small,epsilon_large,dcyl,dmon_large,nmon_large,mmon_large,nmon_small,dcrowd,ncrowd,lcyl,dt,bdump,adump,ensemble_id,dmon_small,mmon_small,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.4803828525505842,0.02046143822365967,0.0006397099064991829,35.822274040664205,33.45864897667304,0.02586837798420034,11.03223842128061,2.5911787472705416,0.007198859280845184,0.6709243880529465,0.08936159678841543,0.0013368739416146568
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.4777000179142755,0.021689214756475707,0.0006586230296076156,35.81210468342818,33.57577809930259,0.02591361730801109,11.002454516807893,2.662551828312961,0.007297330783667355,0.6663909291047284,0.09200181933428057,0.0013564794088690073
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.49112713475790953,0.021565051550468436,0.000656735130025316,36.30488622355696,33.30562974287668,0.025809157189988476,11.17590091226291,2.6908088515434305,0.007335950997032942,0.6960251280306303,0.0913274860544958,0.0013514990644058603
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.5098580853170772,0.018835342028690943,0.0006137644829849792,36.91112667759767,31.558968591809144,0.025123283460491044,11.338450458809849,2.5786825263679365,0.007181479689267297,0.732402476341344,0.08357785296678276,0.001292887102316229
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.5137960811042303,0.01820680730770894,0.0006034369446381112,37.245330459372866,30.944409930790794,0.02487746366926934,11.447393401860145,2.6200134905095043,0.007238803064746968,0.7403771070189501,0.08231210199368418,0.0012830596400299106
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.4960388879191944,0.021188835213122058,0.0006509813394118461,36.45716751890396,32.769648864924136,0.02560064407975867,11.192855652369504,2.6907097338192827,0.007335815883484649,0.7052506802444735,0.09258184218491773,0.0013607486335463852
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.4903553380920539,0.021161323749284002,0.0006505585868971988,36.273016673646325,34.17863577667178,0.0261452235701559,11.171680589570855,2.7016250135067508,0.007350680259005627,0.6928081062460821,0.09153134076353202,0.0013530065836021051
epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc18765lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc18765,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,18765,139.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2249999999999999,0.4297183463481174,50001,0.4838788568806511,0.019487445170987907,0.0006242987293113435,35.98246145649902,31.71439632232831,0.02518507348503407,11.108264586896997,2.5407870843517073,0.0071285160929210325,0.6769821052381438,0.0850931417510477,0.001304554650070649
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4821885015184783,0.019733010723943914,0.0006282198774942403,35.8481288033007,32.39336786718748,0.025453238641551093,11.05711526002903,2.610428365578261,0.007225549620033429,0.6732602119155523,0.0873372713495489,0.0013216449701001318
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4933366220068955,0.019828659952129922,0.0006297405807494055,36.15813477172229,31.959812009848353,0.025282330592668215,11.1428924782312,2.460884212385021,0.007015531643981119,0.6972205340500247,0.08487347516043245,0.0013028697184326026
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4893024370289524,0.020841309159026638,0.0006456207735044875,35.96466037029815,32.22072674147983,0.025385321247319223,11.068971108744929,2.590215691687924,0.007197521367370748,0.6901392747397569,0.09035634486095795,0.0013442942003963115
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4901772067729601,0.021286452821965555,0.0006524791616897133,36.113673164845416,34.94677845584641,0.026437389604817802,11.105278078001538,2.8278900200407526,0.007520492031829769,0.6922661146321797,0.09406079146682937,0.0013715742157596092
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4704720120107425,0.02151051512192608,0.0006559041869347395,35.30233970740965,32.7910777495108,0.02560901315924173,10.915837456036908,2.509342762442692,0.007084268151958523,0.6500404194300808,0.09088937938972445,0.0013482535324613426
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.49520325676512805,0.019074107263307303,0.0006176424088954272,36.28968374043622,31.035390938119154,0.024914008484432672,11.151051149095519,2.508143431573341,0.007082575000059429,0.7003375750595541,0.08584554828680695,0.001310309492347567
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.4840511186618024,0.020451583689837363,0.0006395558410309042,35.70607775676365,32.31468831022907,0.025422308435792792,11.00873161234275,2.4773168318261787,0.007038915870822976,0.6781500823594788,0.08883798575498868,0.0013329515051567983
epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc20850lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc20850,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,20850,139.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2499999999999999,0.477464829275686,50001,0.48637915409588495,0.021551038046183045,0.0006565217139772766,35.634775691403284,33.664500225041216,0.025947832366130786,10.977866607866238,2.60943765247873,0.007224178365016647,0.6853614476413895,0.09372108049568297,0.0013690951792748594
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.5069291645597718,0.019791557449446946,0.0006291511336626033,36.47191411995277,31.790466436247545,0.025215259838537278,11.253320124446946,2.640660710502697,0.007267270065853749,0.727209567867964,0.08904450221709913,0.0013344999229456637
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.47169241358922864,0.019755845173408226,0.0006285832510242096,34.98509830046777,29.868296299545804,0.02444107047555234,10.791947127256586,2.2705063486770873,0.006738703656753407,0.6511967330354206,0.08374415898589602,0.0012941727781551893
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.47100806469596274,0.021978362149641398,0.0006629986749555597,35.144531991142706,34.01291788848598,0.026081762934466676,10.84641521414566,2.8399718406465597,0.0075365401088915585,0.6521649267896753,0.09491171767330743,0.0013777642590320554
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.4755479037018625,0.02124254087456537,0.0006518058127167227,35.06489519482529,30.696307724974133,0.02477753326099034,10.810925500163314,2.444527950498906,0.006992178416629408,0.6613406027776547,0.0893414371422502,0.001336723136197247
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.477389105756075,0.021019570026390183,0.0006483759715842373,35.217561348274074,32.47639729571752,0.02548583814423905,10.881224620696296,2.5768948132395364,0.007178989919535389,0.665379147729838,0.08833045600449217,0.0013291384879273655
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.46620755966649097,0.02097099010272192,0.0006476262827081977,34.96956948975949,29.889783303272516,0.02444986024633782,10.770496897595157,2.2764376251586143,0.00674749972235437,0.6419430041486204,0.08647685006153263,0.0013151186262959904
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.49241595860201964,0.019588442364462878,0.0006259144089164727,35.769694284668844,31.398518130164465,0.025059336834866348,11.043183466977268,2.375114380381851,0.00689219033454801,0.6941782988490596,0.0862077484993445,0.0013130708168209702
epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc22935lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc22935,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,22935,139.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.2749999999999999,0.5252113122032546,50001,0.4517186119897791,0.020526987232444956,0.0006407337548848969,34.32046587473249,27.939284856176904,0.023638648377678834,10.580322336217998,2.0809905709545564,0.00645134183089775,0.6119075340842959,0.08175772652981585,0.001278731610071604
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.474529473676931,0.018619787748188302,0.0006102423739497005,34.69177688189248,26.789345559833613,0.02314707133087623,10.700124415571038,2.0041490917176477,0.00633111221148014,0.6550615946816162,0.07915307789205198,0.0012581977419472026
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.47531739654100297,0.01955065964277286,0.0006253104771675085,34.891562614609526,28.73372932489387,0.023972371315701693,10.765879730848958,2.227550776430124,0.006674654712313026,0.6577297778545446,0.08530910511877335,0.001306209057683902
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.47281738163270437,0.02144644530230623,0.00065492664172877,34.91970722582008,30.41636658231624,0.024664292644353793,10.771331953648708,2.3739273326547226,0.006890467810903296,0.6555606781766711,0.08914270079183859,0.001335235565672504
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.4691748468535988,0.023999191493177623,0.0006928086531384785,34.905803324325056,36.43188976920788,0.026993291673750305,10.74660921821061,2.8756808867201293,0.007583773317709502,0.6503183042569188,0.09937766128041756,0.0014098060950387297
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.48237373254372046,0.018867293454800496,0.0006142848436157366,35.323976298908775,28.71855297841473,0.023966039713901308,10.862071659777984,2.3695060862260777,0.0068840483528605145,0.6732262678630178,0.08087235413291624,0.001271788930073825
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.4840008110477983,0.02013666543994965,0.0006346127234770771,35.3103300100212,31.229982610635037,0.024991991761616376,10.895897523432648,2.510799832102831,0.007086324621555001,0.6770760245667095,0.08673429644168273,0.0013170747620517426
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.4815417174351592,0.020258163689357837,0.0006365243701439535,35.16244045972505,31.688966712749334,0.02517497436453485,10.814621848177275,2.443092265027995,0.006990124841557546,0.6725162061869068,0.08720545616006001,0.0013206472364720265
epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc25020lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc25020,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,25020,139.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3,0.5729577951308232,50001,0.4824547070439425,0.01906402047203077,0.0006174790761156328,35.21945498826535,29.188769930631654,0.02416144446453136,10.849490650770603,2.273913578090347,0.006743757970286815,0.6728415633697581,0.08162598291743661,0.001277700926801234
epss5epsl5r10.5al3nl5ml27ns400ac1nc27105lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc27105lz69.5dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al3nl5ml27ns400ac1nc27105lz69.5dt0.005bdump2000adump5000,ns400nl5al3.0D20.0ac1.0nc27105,ns400nl5al3.0D20.0ac1.0,5.0,5.0,20.0,3.0,5,27,400,1.0,27105,139.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0064148681055155,0.0092744966837723,0.3249999999999999,0.6207042780583918,50001,0.4620000411976623,0.018837710171876357,0.0006138030656794793,34.01698591726255,26.342576757109008,0.02295324672333263,10.534571580289741,2.0379191135468466,0.0063842291837728484,0.6283498799318773,0.07662420831827917,0.0012379354451527685
