N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens5,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens6,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens7,N1000epsilon5.0r8.0lz308.5sig1.0nc0dt0.005bdump1000adump5000ens8,bin_center
160.75191734484486,160.44825479898736,159.60998438103798,159.99243331867945,160.03383076698208,159.9654253695069,159.75983805388188,160.96993692894614,2.25
158.2402517507114,157.93765127164252,157.20853200485803,157.5603371514418,157.55468355385563,157.50425020583438,157.38270747770167,158.46718271359606,2.3500000000000005
155.6145361588283,155.34511950378152,154.6930157129681,155.04744960441786,154.9815937888629,154.94142732657278,154.88624101874396,155.86956394038677,2.45
152.92619784758833,152.65368866592965,152.07812270971243,152.42722280483156,152.311686477097,152.31521312537004,152.26097853932393,153.154969421275,2.55
150.15382222163902,149.87681692175192,149.41334092157152,149.6880867071075,149.54909515070983,149.58309963423133,149.51416938936916,150.3233722272221,2.6500000000000004
147.26484168848268,147.04002905351595,146.6775480192911,146.83266675378755,146.70855560606424,146.737872899124,146.6858230751628,147.4251448429773,2.75
144.2753445767859,144.1284186887627,143.81122755417837,143.890427601041,143.80330252004703,143.79094421486636,143.7605617674648,144.43425040977314,2.8500000000000005
141.2053285620612,141.13416490619278,140.84057226271304,140.88258796438632,140.825286679376,140.77381459963794,140.73884259434462,141.3547655040083,2.95
138.04255424698803,138.03382538252336,137.7828969809771,137.7905609403548,137.76172942240805,137.66810964139773,137.6276230555696,138.19635947429217,3.05
134.8007527725896,134.83710036493682,134.63366925267405,134.6077028062634,134.6020470738576,134.49119222173232,134.47790605900371,134.97035049740805,3.1500000000000004
131.4788962548937,131.5443927057557,131.4145379203551,131.33579489091994,131.34509112418237,131.24442457726357,131.2451639110997,131.63787638683758,3.25
128.08366304653973,128.1613670685145,128.11169223041242,127.9852543449602,127.99815026212927,127.92763025196281,127.9352066706575,128.22260138956372,3.3500000000000005
124.6180118408552,124.70114890445222,124.7208850055689,124.57786324328704,124.58332747403094,124.5340030186155,124.55762705493274,124.75185825434328,3.45
121.09296384524681,121.1790858286959,121.22494116813166,121.12284204737527,121.09823091010692,121.10236342940779,121.10968830225598,121.20682667517622,3.55
117.50826223030155,117.5954774180277,117.6766396679108,117.59612234346758,117.53749719322157,117.61621078432542,117.5866008988908,117.61655929715279,3.6500000000000004
113.86072395085552,113.96111467990232,114.0929312743772,114.00130957634472,113.92833103317624,114.05032519455976,114.0191640390814,113.99041617909673,3.75
110.15867645139265,110.28201097982229,110.44639547850733,110.3405981783291,110.29609641504226,110.40626803121157,110.39592616240247,110.29931868778131,3.8500000000000005
106.42613852969615,106.57528784246117,106.74503597343923,106.63728855503686,106.63043212297441,106.7111456945965,106.70976063287861,106.54997094400163,3.95
102.65038267450093,102.8240546844607,103.0120248011917,102.87470030227598,102.92112323088988,102.96186238411029,102.96632233730698,102.76601981263377,4.050000000000001
98.85426595823829,99.03475331659608,99.23926497948067,99.04964068059645,99.16306398825752,99.17208249860349,99.19358643065321,98.9622958624471,4.15
95.00803552853262,95.19849761886215,95.43043719212623,95.17754247663711,95.34641179702979,95.3404871613802,95.36988033569261,95.10574465729022,4.25
91.12223241480979,91.31931701112886,91.58737506378513,91.27581717099714,91.4758204439449,91.47731832620295,91.50833971360126,91.21117179410619,4.35
87.21348800614923,87.39895122776225,87.7156006456286,87.3430364444516,87.57856969186243,87.58758704095204,87.61957275597145,87.29164226766642,4.45
83.275393387114,83.45623303558789,83.80796270683079,83.42133593987396,83.6587241289161,83.67458143835265,83.71685927383334,83.33424828196027,4.550000000000001
79.32889758958751,79.51144634961771,79.87379595833596,79.50937166976449,79.71600546716034,79.73959869151709,79.79974324268294,79.35860240756557,4.65
75.37278747694434,75.55385796542319,75.92342713690462,75.60287602334223,75.76854076016207,75.78817785270289,75.87611944091965,75.39536969783688,4.75
71.41887298703031,71.59481097823746,71.95631193428756,71.69301127877162,71.82330953955233,71.83403443851547,71.95147879626687,71.42776838163992,4.8500000000000005
67.48517303874415,67.64204674871674,67.98455393212735,67.79340017282178,67.87252206395223,67.88496149444006,68.01463574069743,67.44805277545775,4.95
63.56771402098554,63.69029887358039,64.02467297846712,63.894510568487846,63.9234955855389,63.94489633131405,64.07380209442609,63.481199347455494,5.050000000000001
59.66894760571649,59.75808733864507,60.09461494908587,59.993566532758265,59.98697781994839,60.011559736254384,60.14754738447942,59.54193907217663,5.15
55.78639691582619,55.85910781458275,56.197079879696716,56.099464684335125,56.07800250619458,56.10165004102033,56.24174477906224,55.63851761150472,5.25
51.93723402833631,51.99210410804353,52.338355729388645,52.23920541817772,52.206286700049844,52.238766686175865,52.3658525373144,51.778386277695994,5.3500000000000005
48.135050256698094,48.17046537611834,48.525865411923036,48.41431558713011,48.38647983459435,48.427919038702704,48.53616188866767,47.96474983623819,5.45
44.3798858456637,44.40107395645616,44.774567278971986,44.65151484768899,44.63419076363895,44.67823881753303,44.765647865579446,44.210914650193,5.550000000000001
40.68233065413546,40.69127190473645,41.081958499463134,40.9426560985163,40.93415171670856,40.98373831828478,41.05033977553849,40.5073324236859,5.65
37.03291938725511,37.030512435182324,37.42826137551356,37.2836475907358,37.28430799881881,37.3366137450429,37.38753808715049,36.86803540263417,5.75
33.4400104339481,33.428697423773066,33.82168257284334,33.68230419221851,33.68988409448456,33.74099206562231,33.77740413751599,33.29650128947341,5.8500000000000005
29.91922910246888,29.90598361291257,30.27248647048313,30.151249759182555,30.15385802978549,30.207710659571795,30.22944677123168,29.793848927102943,5.95
26.494794731401914,26.46958517611948,26.810670546229765,26.71172440645871,26.698259765646483,26.757589244475113,26.769162339441706,26.380834119984613,6.050000000000001
23.191190361660535,23.148810129342376,23.464780994004855,23.386456965700972,23.353000584713794,23.41627916243967,23.421325112207715,23.080368469288516,6.15
20.035045562979732,19.981751724734366,20.27326330021605,20.204995517976442,20.161647724428086,20.227430030589925,20.22396358892491,19.932625296651942,6.25
17.064269810719658,17.00180021019614,17.269459515105652,17.211736853207825,17.158605303587947,17.227622284393654,17.211849904688908,16.97382143472209,6.3500000000000005
14.296879041325395,14.227999086289373,14.468289543013439,14.423620289888124,14.360225485053931,14.423091903563416,14.40429748182563,14.211870632698279,6.45
11.660840749379805,11.589131529234846,11.802112514996097,11.771176302839494,11.70368290558618,11.754720328424208,11.733482293095575,11.583590884530095,6.550000000000001
9.178879009050032,9.110443023846036,9.296417073522564,9.270915316581632,9.205789673771303,9.24779976810313,9.224691959457283,9.108716946017216,6.65
6.929130577915392,6.867570322270633,7.022842785940357,7.002429770101608,6.946241710304223,6.979885282965459,6.957553368706766,6.864300064508224,6.75
4.972967438247872,4.920377536487627,5.045936320730173,5.028607801422198,4.985204181468534,5.009397306039649,4.986729318521983,4.919054266309267,6.8500000000000005
3.3419584726135128,3.307921776724699,3.3944200398115916,3.382522412205475,3.3511908998943776,3.3679452241582184,3.3495470743579983,3.3052330955024054,6.95
2.04856958366027,2.0320383614468223,2.086207957947986,2.0784797253392933,2.0587664151692042,2.065136603328554,2.058529678379709,2.0323584615778696,7.050000000000001
1.0946077760997817,1.0860759137686615,1.1161902006582565,1.113408652966476,1.1012021533483578,1.1018256290993391,1.1023836274282952,1.0879995833093887,7.15
0.46030874739434924,0.45490574731814465,0.46883163618139184,0.4667824409101611,0.462986150149204,0.46169443986803266,0.46238928090822545,0.4567557433233284,7.25
0.11467383058848778,0.11251775631711096,0.11745380654954928,0.1156878615415534,0.11586269811795294,0.11572148690846489,0.11489934994793556,0.11413631388917042,7.3500000000000005
0.010567981252329725,0.01030867096608928,0.010874760507050694,0.01059649636425099,0.010775934712485372,0.010728169497739646,0.010577225730394385,0.01055298931494103,7.45
