N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens1,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens2,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens3,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens4,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens5,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens6,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens7,N1000epsilon5.0r8.0lz308.5sig1.0nc20824dt0.005bdump1000adump5000ens8,bin_center
1430.1246296296297,1427.0790740740742,1429.2301851851853,1428.2525925925927,1423.7709259259261,1428.7559259259262,1430.2794444444446,1428.953703703704,-152.75
1428.3114814814815,1430.747777777778,1430.0368518518521,1427.1262962962965,1426.532962962963,1430.9188888888891,1429.429814814815,1428.1855555555558,-152.25
1428.3896296296296,1431.7914814814817,1429.8344444444447,1427.9746296296298,1429.9435185185187,1432.1431481481484,1427.050740740741,1429.2331481481483,-151.75
1426.3044444444447,1430.2029629629633,1431.1222222222223,1428.368888888889,1426.2520370370373,1429.1531481481484,1429.8277777777778,1427.7120370370371,-151.25
1427.233888888889,1430.6603703703706,1432.4311111111115,1429.871851851852,1427.4640740740742,1429.0933333333335,1429.7220370370371,1429.5864814814818,-150.75
1425.3733333333332,1430.7612962962965,1429.8918518518522,1429.6931481481483,1428.6950000000002,1430.0661111111112,1430.2188888888888,1428.7005555555559,-150.25
1428.7090740740741,1429.387962962963,1429.5724074074076,1429.229074074074,1430.3603703703707,1432.7594444444446,1428.947037037037,1429.7792592592596,-149.75
1432.3081481481481,1432.378888888889,1429.481851851852,1431.7425925925927,1428.1842592592595,1426.2425925925927,1427.8731481481482,1430.6361111111114,-149.25
1430.0444444444445,1433.0685185185189,1427.2837037037038,1429.7448148148148,1429.5555555555557,1429.025,1426.8666666666666,1432.1353703703705,-148.75
1428.942962962963,1430.4670370370372,1432.0812962962966,1427.4190740740742,1431.174814814815,1429.9885185185187,1428.2605555555556,1430.1998148148148,-148.25
1427.8611111111113,1430.8566666666668,1428.636851851852,1427.4944444444448,1431.7061111111113,1429.7996296296299,1427.6883333333335,1427.8211111111113,-147.75
1430.9683333333335,1429.3261111111115,1429.1566666666668,1431.5751851851853,1429.4750000000001,1426.8185185185187,1429.5312962962964,1427.593888888889,-147.25
1430.558703703704,1432.5355555555557,1428.692962962963,1430.348703703704,1429.6594444444447,1428.6303703703704,1428.057962962963,1425.7592592592594,-146.75
1429.0583333333334,1435.2853703703706,1431.8061111111112,1430.8437037037038,1432.853888888889,1427.046111111111,1431.0835185185185,1429.4468518518518,-146.25
1427.002037037037,1431.3394444444448,1431.7761111111113,1429.8579629629633,1430.0635185185188,1429.0666666666668,1425.9324074074075,1432.387962962963,-145.75
1431.3211111111113,1428.8570370370371,1430.3492592592595,1427.3590740740742,1428.0759259259262,1428.7092592592594,1425.4383333333335,1428.285,-145.25
1429.33462962963,1431.0670370370372,1427.3483333333334,1428.4931481481483,1426.656666666667,1428.1905555555556,1427.2196296296297,1428.9792592592594,-144.75
1428.895,1431.6951851851852,1428.4503703703706,1430.64462962963,1427.777962962963,1429.2842592592592,1429.9787037037038,1429.7646296296296,-144.25
1429.6585185185188,1426.9666666666667,1424.9394444444445,1430.2848148148148,1432.0511111111111,1429.218888888889,1427.69,1429.9090740740742,-143.75
1429.0312962962964,1428.5261111111113,1433.5272222222222,1429.4874074074078,1426.828888888889,1429.376666666667,1428.067962962963,1430.526851851852,-143.25
1426.3111111111114,1429.8414814814817,1430.3462962962963,1428.601666666667,1427.6557407407408,1429.8925925925928,1428.4575925925926,1430.4455555555558,-142.75
1428.872962962963,1429.4203703703706,1428.6498148148148,1430.1557407407408,1432.2551851851852,1431.8796296296298,1432.0224074074076,1430.2801851851852,-142.25
1429.5668518518519,1432.3600000000001,1428.1874074074074,1428.5638888888889,1430.548888888889,1428.073888888889,1430.9172222222226,1430.4742592592595,-141.75
1428.7409259259261,1431.8270370370371,1427.9212962962965,1428.648888888889,1429.8135185185188,1430.4024074074077,1430.186666666667,1429.8192592592595,-141.25
1429.492037037037,1430.2062962962964,1428.7038888888892,1427.3390740740742,1427.6742592592595,1428.2157407407408,1430.9825925925927,1428.447777777778,-140.75
1429.570925925926,1429.9461111111113,1426.6144444444446,1429.3733333333334,1429.5924074074076,1428.402962962963,1428.9585185185185,1428.0600000000004,-140.25
1428.3092592592593,1428.18,1425.7168518518517,1429.2470370370372,1428.498888888889,1428.8524074074076,1429.6503703703706,1428.2561111111113,-139.75
1429.8846296296297,1430.5520370370373,1430.3594444444448,1429.886851851852,1428.7807407407408,1430.6944444444446,1428.9092592592592,1429.3068518518521,-139.25
1429.4694444444447,1431.5750000000003,1429.1901851851853,1428.9351851851852,1426.5022222222224,1428.5427777777782,1428.5737037037038,1432.2820370370373,-138.75
1433.7379629629631,1429.751851851852,1428.834814814815,1430.2914814814815,1426.6600000000003,1429.0559259259262,1429.5842592592594,1430.0025925925927,-138.25
1434.245740740741,1429.285740740741,1433.0790740740742,1429.5275925925928,1429.944814814815,1429.3783333333333,1429.906851851852,1429.592037037037,-137.75
1430.302777777778,1433.0233333333338,1429.7285185185185,1429.698888888889,1431.0594444444446,1427.8444444444447,1432.055740740741,1427.966851851852,-137.25
1426.5259259259262,1425.4394444444447,1429.110740740741,1430.5811111111113,1429.3725925925928,1425.6390740740744,1429.5501851851855,1427.4161111111111,-136.75
1425.5646296296297,1431.4544444444446,1429.542037037037,1428.3659259259261,1428.282962962963,1429.1342592592594,1428.8153703703706,1431.669814814815,-136.25
1429.0274074074075,1428.846666666667,1429.868148148148,1431.0322222222223,1428.1100000000001,1430.6640740740743,1428.3561111111112,1431.6122222222225,-135.75
1429.9985185185187,1429.5124074074076,1430.3738888888888,1430.4038888888892,1428.885,1431.614074074074,1427.1420370370372,1431.5424074074076,-135.25
1428.979814814815,1430.692962962963,1429.0742592592594,1427.5105555555556,1430.348888888889,1430.922962962963,1428.0494444444446,1430.6409259259262,-134.75
1431.63462962963,1430.1359259259261,1429.5144444444445,1428.3664814814817,1432.055740740741,1431.3375925925927,1428.2100000000003,1427.5574074074077,-134.25
1432.1472222222224,1430.012037037037,1430.9092592592594,1426.8988888888891,1428.6405555555557,1429.1185185185186,1424.7755555555557,1427.4377777777781,-133.75
1432.0203703703705,1432.3214814814814,1432.4650000000001,1429.442962962963,1430.861111111111,1430.2951851851853,1426.0216666666668,1428.3275925925927,-133.25
1429.9900000000002,1431.808703703704,1429.604814814815,1426.6761111111114,1429.89,1430.502037037037,1428.7005555555559,1430.8672222222224,-132.75
1429.3944444444448,1429.3398148148149,1432.4633333333334,1429.650925925926,1430.0716666666667,1429.2714814814817,1430.4444444444448,1427.6962962962962,-132.25
1426.6975925925926,1430.0712962962964,1429.8205555555555,1430.2383333333337,1430.982962962963,1428.4287037037038,1427.7088888888889,1429.5548148148148,-131.75
1428.8553703703706,1433.21,1428.855925925926,1428.9724074074077,1429.272777777778,1429.5072222222225,1430.1012962962964,1428.4600000000003,-131.25
1427.962962962963,1430.9012962962966,1428.546111111111,1428.9718518518519,1428.1779629629632,1430.485740740741,1429.207037037037,1431.6285185185188,-130.75
1429.2464814814816,1429.6357407407409,1428.245925925926,1429.2003703703704,1430.1661111111114,1430.1994444444445,1427.1470370370373,1429.7233333333334,-130.25
1427.661851851852,1431.2351851851852,1428.6783333333335,1428.69962962963,1428.731851851852,1426.604814814815,1430.025,1427.5294444444446,-129.75
1427.318703703704,1429.9153703703703,1430.4233333333334,1431.4603703703706,1431.1935185185189,1430.1220370370372,1427.220740740741,1427.885185185185,-129.25
1430.2985185185187,1428.5024074074074,1429.150555555556,1428.2251851851852,1429.953703703704,1429.4683333333335,1429.9837037037037,1428.9233333333334,-128.75
1427.6755555555558,1429.1231481481484,1431.1462962962967,1431.3916666666667,1429.0961111111112,1429.060925925926,1427.9550000000004,1431.1622222222225,-128.25
1427.7259259259258,1430.4690740740743,1430.932777777778,1429.5472222222224,1430.9774074074076,1429.0585185185187,1429.9055555555556,1431.8466666666668,-127.75
1426.1818518518521,1428.6266666666668,1433.989814814815,1429.9779629629631,1430.7453703703704,1430.7912962962964,1428.4779629629631,1430.6929629629633,-127.25
1426.0714814814814,1426.2612962962965,1429.9877777777779,1428.508888888889,1428.5072222222223,1428.3905555555557,1428.7672222222222,1428.600740740741,-126.75
1425.925,1430.5222222222226,1427.6155555555558,1428.1774074074076,1428.5094444444446,1427.1264814814817,1430.3781481481483,1429.6364814814817,-126.25
1431.519074074074,1432.1914814814818,1428.7811111111114,1429.8177777777778,1430.7994444444446,1431.6842592592593,1426.534814814815,1429.7296296296297,-125.75
1429.8216666666667,1430.01962962963,1429.9357407407408,1429.8592592592595,1427.708888888889,1428.0751851851853,1427.440925925926,1430.9372222222225,-125.25
1426.4592592592594,1430.265740740741,1428.9096296296298,1426.5174074074075,1430.904814814815,1427.1001851851852,1428.9950000000001,1430.431111111111,-124.75
1429.2100000000003,1430.9522222222222,1430.8120370370373,1428.7374074074075,1427.2094444444444,1427.018888888889,1430.4220370370372,1429.1431481481482,-124.25
1428.2766666666669,1429.7005555555556,1430.79,1430.805,1427.5916666666667,1428.9722222222222,1427.1340740740743,1427.9501851851853,-123.75
1427.040925925926,1429.963888888889,1430.627037037037,1429.4635185185186,1428.4914814814817,1426.3111111111114,1427.611851851852,1429.0048148148148,-123.25
1427.8425925925928,1429.6644444444444,1429.447962962963,1428.2700000000002,1429.1264814814815,1424.5627777777777,1431.7275925925926,1431.0996296296298,-122.75
1429.064814814815,1435.1268518518518,1430.0885185185186,1429.3450000000003,1425.8255555555556,1426.4916666666668,1433.6251851851853,1429.242777777778,-122.25
1430.0677777777778,1428.9135185185187,1430.3105555555558,1432.3953703703703,1429.9255555555558,1429.165925925926,1429.9564814814817,1428.9861111111113,-121.75
1428.23,1430.8285185185189,1432.1722222222224,1428.9842592592595,1429.5681481481483,1431.7685185185187,1430.036111111111,1429.6359259259261,-121.25
1428.6412962962963,1430.415,1435.0614814814815,1427.6022222222225,1431.3014814814817,1427.8933333333334,1428.905925925926,1432.2553703703704,-120.75
1429.8333333333335,1432.9520370370371,1433.1583333333335,1429.7050000000002,1428.8666666666668,1429.309074074074,1429.485925925926,1433.3831481481482,-120.25
1427.8996296296295,1431.04,1429.6792592592592,1428.3309259259263,1431.562777777778,1428.0990740740745,1428.6451851851855,1429.298888888889,-119.75
1429.484814814815,1431.038888888889,1428.8275925925927,1429.6622222222225,1429.167777777778,1426.8103703703705,1430.6785185185186,1426.7887037037037,-119.25
1430.3700000000001,1431.7333333333336,1427.6837037037037,1428.5324074074074,1425.9477777777777,1428.0437037037038,1429.7414814814817,1428.5694444444443,-118.75
1427.48962962963,1430.7425925925927,1427.2081481481482,1431.311851851852,1426.3390740740742,1428.9737037037037,1427.857592592593,1428.7464814814816,-118.25
1428.7520370370373,1427.2781481481486,1430.1451851851855,1432.6383333333335,1425.565,1432.6351851851855,1428.1096296296298,1431.0892592592595,-117.75
1428.171851851852,1431.2101851851853,1430.355925925926,1431.3542592592594,1428.547962962963,1431.5542592592594,1431.5635185185188,1432.3531481481484,-117.25
1429.9962962962964,1430.591851851852,1431.3001851851855,1426.485925925926,1423.5525925925929,1429.2487037037038,1430.5692592592595,1429.5142592592595,-116.75
1427.2429629629632,1429.6342592592594,1428.8153703703706,1429.3890740740744,1425.0401851851852,1430.4183333333335,1429.4512962962963,1430.1390740740742,-116.25
1430.185740740741,1427.7937037037038,1426.7151851851854,1430.298518518519,1426.3485185185186,1430.3746296296297,1427.9396296296297,1431.3003703703705,-115.75
1428.2938888888891,1429.190740740741,1433.95962962963,1429.727037037037,1427.0281481481484,1429.1381481481483,1431.3174074074077,1429.3701851851854,-115.25
1430.0911111111113,1430.549814814815,1427.9685185185187,1430.5205555555558,1427.8733333333334,1429.8522222222225,1429.7783333333336,1427.595740740741,-114.75
1428.6194444444445,1430.947777777778,1427.6283333333336,1429.1590740740744,1427.6659259259259,1428.3592592592595,1428.9009259259262,1428.6224074074075,-114.25
1426.400925925926,1428.732962962963,1430.982962962963,1430.7220370370374,1423.4916666666668,1429.2196296296297,1430.7033333333334,1424.7733333333335,-113.75
1430.4427777777778,1432.0712962962964,1430.6522222222222,1431.7600000000002,1425.9320370370372,1425.298888888889,1428.607777777778,1425.5735185185185,-113.25
1429.0774074074075,1428.7700000000002,1431.1033333333337,1429.1766666666667,1427.2255555555555,1429.1775925925929,1425.0212962962964,1430.5894444444446,-112.75
1430.3285185185186,1429.4400000000003,1429.3725925925928,1427.2872222222222,1426.4603703703706,1429.108888888889,1426.282592592593,1431.511851851852,-112.25
1428.9157407407408,1428.745740740741,1426.8659259259261,1429.3035185185186,1426.4861111111113,1428.4703703703703,1427.7092592592594,1426.3025925925926,-111.75
1429.361666666667,1432.530925925926,1430.5959259259262,1429.38,1425.6105555555555,1428.2453703703707,1429.1946296296298,1425.6483333333335,-111.25
1433.4774074074076,1428.1816666666668,1429.0161111111115,1431.0181481481482,1426.4305555555557,1429.2374074074075,1428.2222222222224,1427.9705555555558,-110.75
1429.5805555555557,1429.5364814814818,1428.9612962962965,1426.3692592592593,1426.321851851852,1430.0551851851853,1424.6546296296299,1429.2235185185186,-110.25
1428.0601851851854,1430.3320370370373,1432.3712962962966,1429.5798148148149,1426.1242592592594,1430.8037037037038,1429.4700000000003,1426.9025925925928,-109.75
1430.545,1427.5083333333332,1429.096851851852,1430.3083333333336,1423.4646296296296,1426.6085185185186,1426.4864814814814,1426.3401851851854,-109.25
1430.4572222222223,1427.6735185185187,1430.271851851852,1428.3901851851854,1420.6801851851853,1429.8498148148149,1425.0825925925928,1428.1037037037038,-108.75
1427.9655555555555,1428.635185185185,1427.7692592592593,1427.6062962962965,1423.2785185185187,1424.2896296296299,1424.7100000000003,1427.8757407407409,-108.25
1427.9844444444445,1430.9848148148149,1428.1450000000002,1429.4433333333336,1425.7755555555557,1425.9940740740742,1423.448888888889,1429.9605555555556,-107.75
1428.832777777778,1430.153888888889,1431.1561111111112,1431.1666666666667,1423.3312962962964,1426.418888888889,1422.3920370370372,1427.5344444444445,-107.25
1433.269814814815,1429.3014814814817,1432.4911111111114,1427.2940740740742,1420.9612962962963,1430.3612962962961,1424.906851851852,1430.3137037037036,-106.75
1427.722777777778,1430.0433333333335,1429.2537037037039,1422.8753703703705,1420.7746296296295,1427.2222222222224,1421.5507407407408,1427.9383333333335,-106.25
1428.625740740741,1427.3896296296298,1428.7344444444445,1428.180740740741,1421.162962962963,1426.3583333333333,1427.5607407407408,1426.1746296296296,-105.75
1427.411851851852,1425.1370370370373,1429.6116666666667,1427.6333333333334,1420.8600000000001,1426.2920370370373,1426.0470370370372,1431.0320370370373,-105.25
1430.416851851852,1425.5081481481484,1427.3755555555556,1428.196851851852,1420.4979629629631,1423.562777777778,1423.048888888889,1431.9342592592595,-104.75
1429.7748148148148,1431.0822222222223,1426.4172222222223,1428.3635185185185,1420.7925925925927,1425.6090740740742,1422.8161111111112,1431.1618518518521,-104.25
1428.0161111111113,1429.897592592593,1428.0850000000003,1427.0022222222224,1420.3835185185187,1423.3790740740742,1419.75962962963,1430.9935185185188,-103.75
1429.0007407407409,1425.818888888889,1430.514814814815,1424.9603703703706,1417.7635185185188,1422.9774074074076,1420.0690740740743,1428.1731481481484,-103.25
1426.095740740741,1429.10462962963,1428.7922222222223,1424.607777777778,1418.232592592593,1419.103703703704,1419.4033333333334,1428.6540740740743,-102.75
1427.1794444444445,1427.075740740741,1427.4940740740742,1424.062777777778,1418.6750000000002,1419.2140740740742,1420.2450000000001,1427.3646296296297,-102.25
1428.870740740741,1429.648703703704,1429.3877777777777,1423.9620370370371,1417.645740740741,1417.0124074074076,1421.1574074074078,1426.772592592593,-101.75
1427.0490740740743,1428.2479629629631,1428.081666666667,1424.573888888889,1413.052777777778,1418.7992592592595,1417.7,1429.3955555555558,-101.25
1427.3775925925927,1425.3403703703707,1428.3829629629631,1423.2301851851853,1416.6150000000002,1420.5527777777781,1419.0351851851854,1430.0940740740743,-100.75
1428.5179629629633,1426.4342592592593,1427.4540740740742,1421.9640740740742,1419.783888888889,1418.5664814814816,1416.413703703704,1429.9564814814814,-100.25
1427.6442592592593,1426.896851851852,1427.486851851852,1422.7416666666668,1412.5651851851853,1415.962962962963,1415.6935185185184,1430.1755555555555,-99.75
1426.8764814814817,1425.4301851851853,1426.0731481481482,1422.2855555555557,1413.0942592592594,1415.6455555555558,1413.4544444444446,1429.4746296296298,-99.25
1428.7862962962965,1422.560740740741,1426.4042592592593,1420.2974074074075,1408.202962962963,1414.6061111111112,1410.542777777778,1429.2014814814816,-98.75
1425.5531481481485,1423.0551851851853,1424.046851851852,1415.4281481481482,1405.9400000000003,1411.0087037037038,1412.6177777777777,1426.407037037037,-98.25
1425.9294444444445,1424.8375925925927,1424.759814814815,1415.901666666667,1408.4792592592594,1412.3577777777778,1410.9390740740744,1426.869814814815,-97.75
1426.6488888888891,1422.07462962963,1423.8105555555555,1415.8133333333335,1409.0062962962966,1409.8514814814816,1409.1851851851854,1425.1455555555558,-97.25
1427.8372222222224,1423.071851851852,1421.8231481481482,1414.4605555555556,1405.6450000000002,1409.147962962963,1406.2624074074074,1425.0185185185185,-96.75
1424.4377777777777,1421.6203703703704,1421.8064814814816,1416.5162962962963,1399.0070370370372,1407.8783333333336,1407.8753703703705,1421.7092592592594,-96.25
1425.9851851851854,1423.2874074074075,1422.4983333333334,1417.1405555555557,1400.7748148148148,1408.9196296296298,1406.4883333333337,1422.8070370370372,-95.75
1425.4500000000003,1420.5294444444446,1423.9174074074076,1417.6922222222224,1401.3105555555555,1401.7674074074075,1403.4644444444446,1423.2475925925928,-95.25
1423.9888888888888,1419.2157407407408,1419.3692592592593,1416.8729629629631,1398.9777777777776,1400.5131481481483,1402.0835185185188,1422.4083333333335,-94.75
1422.5670370370374,1415.4535185185186,1418.452777777778,1410.6950000000002,1396.7435185185186,1402.660740740741,1398.9653703703705,1420.8987037037039,-94.25
1423.5961111111112,1416.8524074074076,1419.0746296296297,1412.8879629629632,1394.5257407407407,1403.8822222222225,1399.6283333333336,1424.105,-93.75
1420.0296296296297,1416.100925925926,1416.9111111111113,1409.3094444444446,1393.3268518518519,1399.0866666666668,1398.1033333333337,1421.2209259259262,-93.25
1415.377037037037,1415.759074074074,1414.7822222222223,1410.0325925925927,1392.5942592592596,1394.4031481481484,1394.4483333333335,1418.1383333333335,-92.75
1421.330925925926,1416.7035185185184,1411.3527777777779,1406.1720370370374,1390.5222222222224,1393.5542592592597,1392.778888888889,1419.252037037037,-92.25
1418.798703703704,1410.7620370370373,1412.623888888889,1405.353703703704,1386.359814814815,1391.98,1391.6325925925928,1418.5053703703704,-91.75
1418.2898148148151,1408.302777777778,1410.4179629629632,1405.7070370370373,1388.5305555555558,1390.9885185185187,1392.3675925925927,1419.2557407407407,-91.25
1418.0064814814816,1405.6975925925926,1409.9975925925928,1404.717962962963,1388.3714814814816,1388.6911111111112,1391.1951851851852,1416.28462962963,-90.75
1412.4905555555558,1404.1174074074074,1406.9992592592594,1402.3601851851854,1385.3290740740742,1386.758888888889,1390.9153703703705,1413.4146296296296,-90.25
1411.2314814814815,1404.6698148148148,1409.7268518518522,1400.9390740740741,1386.9407407407407,1384.7907407407408,1387.6570370370373,1412.5690740740743,-89.75
1409.531666666667,1403.0270370370372,1403.7105555555556,1398.0498148148151,1383.4237037037037,1382.4761111111113,1384.3512962962964,1411.1172222222224,-89.25
1408.027962962963,1401.9412962962965,1400.75,1398.425925925926,1381.452777777778,1379.9772222222223,1383.927777777778,1407.6592592592594,-88.75
1406.3225925925929,1399.5264814814818,1399.5440740740742,1398.649814814815,1378.0405555555558,1374.6550000000002,1384.3733333333334,1404.6257407407409,-88.25
1406.692777777778,1398.2729629629632,1400.3611111111113,1392.393888888889,1376.038703703704,1374.9812962962967,1380.0048148148148,1403.350740740741,-87.75
1404.5085185185187,1396.8950000000002,1394.0083333333337,1393.8392592592595,1376.1059259259262,1373.4544444444446,1379.3561111111112,1404.4712962962965,-87.25
1403.0177777777778,1394.8785185185188,1392.8672222222224,1390.5600000000002,1372.2172222222223,1372.8355555555556,1379.5685185185187,1400.5270370370372,-86.75
1401.571666666667,1392.6246296296297,1392.9350000000004,1388.3000000000002,1374.8244444444447,1367.6662962962964,1378.2255555555557,1397.6646296296299,-86.25
1399.0053703703707,1388.6125925925928,1391.6724074074077,1389.0870370370374,1371.170925925926,1367.3114814814817,1377.1461111111114,1393.9001851851854,-85.75
1397.2161111111113,1389.5301851851852,1388.6633333333334,1387.2766666666669,1366.5314814814817,1366.038888888889,1375.9392592592594,1395.3881481481483,-85.25
1394.7177777777779,1385.4618518518519,1387.3675925925927,1382.4040740740743,1368.3981481481483,1363.3700000000003,1370.0629629629632,1395.9294444444445,-84.75
1393.160925925926,1382.249814814815,1384.7240740740742,1380.3485185185186,1367.6940740740743,1362.3055555555557,1371.7250000000001,1390.1483333333333,-84.25
1389.6012962962964,1378.287962962963,1382.1001851851854,1376.6520370370372,1367.4946296296298,1364.9837037037041,1371.3661111111114,1388.2764814814816,-83.75
1386.5364814814816,1375.2290740740743,1381.8748148148147,1376.0851851851855,1361.659814814815,1357.505925925926,1370.0735185185188,1382.813888888889,-83.25
1386.1074074074077,1375.1355555555556,1378.3362962962965,1375.0066666666671,1360.314814814815,1357.223703703704,1365.393703703704,1379.6805555555557,-82.75
1383.8644444444446,1373.7505555555556,1374.843703703704,1371.3916666666667,1358.3190740740743,1358.656666666667,1363.1416666666669,1378.2731481481483,-82.25
1380.4383333333335,1374.8864814814817,1373.7575925925926,1371.1527777777778,1358.9381481481485,1356.6901851851853,1362.8896296296298,1374.2085185185185,-81.75
1379.2596296296297,1370.1050000000002,1372.6722222222222,1370.1635185185187,1355.6681481481482,1353.0192592592596,1361.815740740741,1373.4329629629633,-81.25
1376.9514814814816,1368.7274074074073,1371.8381481481483,1367.086851851852,1352.7814814814815,1350.9687037037038,1360.8666666666668,1373.9362962962964,-80.75
1374.0920370370372,1363.847777777778,1366.795,1362.4946296296298,1348.0118518518518,1350.3853703703708,1362.374074074074,1363.512777777778,-80.25
1372.0085185185187,1364.8612962962966,1363.4514814814818,1361.8305555555555,1349.3746296296297,1345.1464814814817,1364.091851851852,1363.5296296296297,-79.75
1369.4877777777779,1360.5912962962964,1360.8731481481484,1356.9679629629632,1349.3990740740742,1344.791666666667,1358.0355555555557,1363.1035185185187,-79.25
1365.0303703703705,1356.5531481481482,1358.3212962962964,1355.6912962962965,1349.1887037037038,1346.0614814814817,1352.0972222222222,1360.458888888889,-78.75
1364.1024074074076,1356.506666666667,1359.2872222222225,1354.1414814814816,1349.0783333333336,1342.8016666666667,1353.5920370370372,1359.9831481481485,-78.25
1360.0581481481483,1355.9481481481484,1359.3964814814817,1350.9901851851853,1345.8655555555558,1337.2672222222222,1353.2511111111114,1357.8051851851853,-77.75
1355.8446296296297,1353.953703703704,1357.6346296296297,1348.4781481481484,1344.0570370370374,1339.2116666666668,1353.2803703703705,1359.423888888889,-77.25
1352.4655555555557,1353.8318518518518,1354.6792592592594,1349.037962962963,1344.4081481481483,1338.6535185185187,1350.8190740740743,1354.6890740740741,-76.75
1350.1690740740742,1351.1105555555557,1353.4357407407408,1346.0631481481482,1344.0724074074078,1337.2577777777778,1350.328888888889,1351.572962962963,-76.25
1349.6601851851854,1348.3970370370373,1349.4622222222224,1345.5011111111112,1344.0122222222224,1333.2181481481482,1348.8550000000002,1349.875,-75.75
1347.6614814814816,1344.8624074074078,1346.1222222222223,1345.464074074074,1341.1527777777778,1331.5535185185188,1345.4114814814816,1344.4375925925929,-75.25
1341.298888888889,1342.9124074074075,1348.2422222222224,1344.3953703703705,1341.0411111111114,1332.3772222222224,1345.499074074074,1341.4942592592595,-74.75
1342.277962962963,1341.492777777778,1344.7144444444446,1343.121851851852,1340.692962962963,1331.1412962962963,1344.667962962963,1339.8853703703705,-74.25
1339.585740740741,1336.607962962963,1342.9944444444448,1343.562777777778,1341.412962962963,1327.0168518518522,1342.275,1342.7042592592593,-73.75
1335.8103703703705,1338.348703703704,1341.9225925925925,1338.8464814814815,1340.3781481481483,1327.565740740741,1336.8050000000003,1337.9874074074075,-73.25
1331.9061111111112,1333.2683333333334,1340.5390740740743,1339.4587037037036,1337.602037037037,1330.0312962962964,1339.4938888888892,1335.870925925926,-72.75
1328.7624074074074,1329.710740740741,1339.2514814814817,1336.0905555555555,1335.4822222222224,1327.5885185185186,1337.712777777778,1330.1590740740742,-72.25
1325.063888888889,1329.7646296296298,1337.197777777778,1333.7375925925928,1336.3590740740742,1327.440925925926,1335.9194444444443,1328.752037037037,-71.75
1324.5846296296297,1329.1124074074073,1332.3431481481482,1330.9146296296299,1336.3501851851852,1325.5770370370371,1335.8253703703704,1326.6390740740744,-71.25
1322.0692592592593,1326.5592592592593,1334.921851851852,1335.3138888888889,1336.2983333333332,1328.7468518518522,1332.091851851852,1326.4003703703706,-70.75
1321.5062962962966,1325.7429629629632,1334.4072222222223,1332.9903703703706,1332.669814814815,1330.0792592592595,1334.1233333333334,1324.3125925925929,-70.25
1317.3083333333336,1324.831111111111,1333.8425925925926,1331.1822222222224,1331.7129629629633,1325.4503703703708,1332.2592592592596,1322.8735185185187,-69.75
1313.9146296296299,1326.3212962962966,1333.1157407407409,1332.6853703703705,1333.4435185185189,1327.081851851852,1331.867777777778,1321.7157407407408,-69.25
1313.1927777777778,1322.790740740741,1331.7657407407407,1329.407037037037,1332.5501851851852,1325.0933333333332,1331.9146296296299,1321.9553703703702,-68.75
1315.5161111111113,1324.2129629629633,1331.4255555555558,1327.798703703704,1327.5211111111114,1324.406851851852,1329.482962962963,1320.9903703703703,-68.25
1314.2051851851854,1321.832962962963,1330.1592592592594,1326.3611111111113,1328.5346296296298,1324.0798148148149,1329.298888888889,1316.8329629629632,-67.75
1311.6692592592594,1319.0090740740743,1329.9531481481483,1327.3131481481482,1325.960740740741,1323.7905555555558,1330.6014814814816,1314.6616666666666,-67.25
1309.1764814814817,1316.3524074074076,1323.9883333333337,1325.77,1326.601666666667,1324.6381481481483,1328.324814814815,1317.0931481481484,-66.75
1310.5996296296298,1320.7842592592594,1324.9162962962964,1323.1027777777779,1324.8092592592593,1322.4964814814816,1328.739814814815,1313.8585185185188,-66.25
1307.745555555556,1318.418888888889,1325.3542592592594,1325.0514814814817,1324.838888888889,1321.6724074074075,1331.0051851851854,1314.071851851852,-65.75
1306.2762962962966,1313.4325925925928,1321.4603703703706,1324.9966666666667,1325.635,1326.752037037037,1331.351666666667,1318.0601851851854,-65.25
1306.0374074074073,1314.0714814814817,1321.7124074074077,1325.900925925926,1326.0046296296298,1325.4390740740741,1328.4616666666666,1318.783703703704,-64.75
1305.081666666667,1311.558703703704,1324.838703703704,1322.871666666667,1325.060925925926,1324.665925925926,1325.6001851851854,1317.6596296296298,-64.25
1304.7855555555557,1312.1592592592594,1325.2485185185187,1324.1972222222225,1324.8485185185186,1324.7994444444446,1327.0266666666666,1315.932962962963,-63.75
1306.4753703703707,1312.6701851851853,1321.8407407407408,1329.0883333333336,1325.9109259259262,1322.9651851851852,1327.4542592592593,1317.9412962962965,-63.25
1305.5042592592592,1313.6251851851853,1322.3005555555558,1327.133703703704,1321.662777777778,1320.8033333333333,1326.1979629629632,1315.9287037037038,-62.75
1305.5207407407408,1311.3494444444448,1322.913703703704,1325.5137037037039,1326.5324074074076,1324.7916666666667,1327.9285185185186,1315.5312962962964,-62.25
