lineage_name,whole,ensemble_long,ensemble,space,nmon,epsilon,dcyl,lcyl,dcrowd,ncrowd,dt,bdump,adump,ensemble_id,dmon,mmon,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,rfloryMon-mean,rfloryMon-var,rfloryMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,transSizeMon-mean,transSizeMon-var,transSizeMon-sem,n_segments,phi_c_bulk_round
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens2,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.8960568046453411,0.0029712285831568607,9.95194869909934e-05,151.7440532783254,1078.4112709761202,0.05995595232313856,44.501589155977605,109.08335399625452,0.019068623233700482,124.6588015046533,1842.7647105684086,0.07837454631740925,1.698472913343046,0.022997627443371277,0.0002768736420727269,14.349890789998373,0.7075585758412112,0.001535752730072628,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens3,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.9041068605001464,0.0023075360084518284,8.770297790961191e-05,155.8339442610677,930.8476157395385,0.055703103401733574,45.730137450006474,93.23304222303814,0.0176288922889747,126.2315759856844,2021.9631851334068,0.08209689245099672,1.7208816140859864,0.01818580649416412,0.0002462103918313303,14.319768534253438,0.7242239873016584,0.0015537335693844713,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens4,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.9028261566608188,0.0018991228729618654,7.956400365727672e-05,155.54199492596945,793.2848345724245,0.05142267589510879,44.85855489929869,77.87534608256517,0.01611165268451351,132.29147183229765,1347.641031103149,0.0670235163519714,1.7169063350332543,0.015064884865587692,0.00022409027259892358,14.313030986817678,0.7035556991039185,0.0015314024555913874,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens5,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.908778485446956,0.0021611868101804117,8.487626315526344e-05,160.12459357236227,890.0857456795236,0.054469829956343696,46.55602087045955,90.83647122806481,0.017400840402818817,138.2434991285149,1430.1069720474673,0.06904374794497078,1.7341493113947133,0.016815739153732467,0.00023675441007073945,14.244586322011948,0.7034792894099743,0.0015313192943218988,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens6,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.9044796917046913,0.0023589527502618115,8.867469788434309e-05,155.90031034268696,876.9138024634615,0.054065291562431346,45.71866948076945,88.98563495598363,0.01722265287112253,130.73627891806603,1584.5419881031207,0.07267616000512946,1.7219958774620179,0.01840116011683733,0.0002476638949210682,14.316095160430272,0.7230246155131422,0.001552446483890537,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens7,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.9015008431047442,0.0025105997170314816,9.148056416028308e-05,154.3680546376546,946.9630830088886,0.056183219308586566,45.20087938302123,100.67776204947322,0.018319215562093264,129.31357969844024,1402.4158479261093,0.06837203430889915,1.7136098899525474,0.01952265659299979,0.000255099468630955,14.311311742124557,0.71464876598059,0.00154342816283653,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000ens8,N2000epsilon5.0r15.5lz379.5sig4.0nc3203dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3203,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3203,0.005,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2663527479580991,0.0079483793331827,300000,0.8981999551271191,0.0026737491850985,9.440618089979581e-05,153.2851091546885,934.7264617907285,0.05581904028662582,44.59171932793914,105.90668412670036,0.01878891846720273,128.50823672155698,1343.3271317767155,0.06691615673235543,1.7043308347151676,0.020790444937336956,0.00026325218732267024,14.322038932345707,0.7094241813616228,0.00153777604147112,2.0,0.275
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens1,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8885422577732918,0.0032734366802664254,0.00010445808715713682,145.6545539484914,789.2497852158413,0.05129172824985941,42.13786124149508,79.5052742468886,0.016279387710164125,120.67881386347374,1301.4623529344055,0.06586518278920736,1.6773919124753156,0.024732433613036103,0.00028712666226340066,14.267459515590668,0.7357273124643322,0.0015660244409511214,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens2,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8907020695241679,0.0022664775632479537,8.691921763335478e-05,143.1392357287089,594.1452380793913,0.04450270473316275,41.910656882212336,61.88506927261102,0.014362599063408041,116.37926915737788,1061.8543177652225,0.059493917260266004,1.6826926748029774,0.017525548930387682,0.00024169958867072187,14.299780682617824,0.7007145852726671,0.0015283072564068359,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens3,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.9087868932371161,0.00108657810026395,6.018254791889488e-05,154.87316450159707,582.6314112372216,0.04406939048623203,45.00157580375143,54.82652871996079,0.013518716836996241,134.2181538183721,956.3551017175183,0.05646114562477112,1.733308552569179,0.008770708745062056,0.00017098477496408195,14.20080463640213,0.7205405029055096,0.0015497773008997043,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens4,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8776929570141563,0.003093600252333819,0.00010154819158686895,137.73031657272338,637.7777951546655,0.046107841744029314,39.982715216377315,66.63885920380127,0.014904035396951211,106.43282838001609,1284.715491972017,0.06544004315328815,1.6465874963363234,0.023402860069193496,0.0002793023336755775,14.351125506149927,0.6925388591982509,0.0015193651828629062,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens5,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8722952860215668,0.003863734420943005,0.00011348637657006341,137.5313297558085,731.1838368974926,0.04936889284374231,39.55773462515168,73.4981873056205,0.015652308913851956,103.49448167869369,1790.7281027719653,0.07726003865486862,1.632032808510654,0.029160689186247132,0.00031177334923984136,14.379272427577972,0.7032412311883586,0.0015310601722701928,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens6,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8781123018930065,0.003224673042079132,0.00010367712365842174,140.62733587001802,712.2570208868009,0.04872574251477291,40.10794074748894,70.78603029009372,0.015360801437893196,116.07387241119464,1436.8007615788486,0.06920514313572089,1.6478876340813526,0.024400804497383615,0.0002851951719651516,14.334905303347906,0.7129135558661375,0.0015415532559214188,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens7,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.908383570004127,0.001948253833104231,8.058660615150473e-05,157.3836372273763,912.153708911661,0.05514093305443664,46.2126022371029,96.27598241088917,0.017914268366481904,134.4995388619407,1340.251301660224,0.06683950351848958,1.7328250296264247,0.015479761684877746,0.00022715496387749163,14.180664673611323,0.7201150066217546,0.00154931964316934,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000ens8,N2000epsilon5.0r15.5lz379.5sig4.0nc3603dt0.005bdump1000adump5000,N2000D30.0ac4.0nc3603,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,3603,0.005,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.2996156574751892,0.0089409961715446,300000,0.8967669519014233,0.002338958648849981,8.829810200687213e-05,148.17682665336608,780.8256457352257,0.051017260102049586,43.530834828466666,83.41108134459226,0.016674467446014266,123.55664212044557,1212.4096140689471,0.06357184008263927,1.699983112062169,0.018120180318735128,0.0002457657469999805,14.276031145563126,0.7019285992802307,0.0015296306079682848,2.0,0.3
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens1,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8802800911715659,0.003511346146002775,0.00010818745846182823,139.9049294008128,823.8140643274733,0.05240282468161132,40.71447632602224,89.25593842693365,0.017248790870446555,113.58169173757871,1369.968045236698,0.06757644095916047,1.654170203306056,0.02695880191561011,0.0002997715339976024,14.202353108498256,0.7389167570008711,0.0015694151990098498,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens2,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8522295824915739,0.006440625330050534,0.0001465224305794531,130.03524157901765,832.2999045822328,0.052672025431737976,37.3214856532211,87.24652885771633,0.017053525508473662,98.62907758455873,1739.7582529519846,0.07615256730549735,1.5781068643410547,0.046784609718883444,0.00039490406289841387,14.307613977959951,0.752173400596175,0.0015834307771936237,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens3,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8810743245060835,0.003050277136960463,0.00010083463863482648,138.7731156001536,649.2807095725179,0.046521782491243245,40.254172359803405,67.33627355960887,0.01498182209819645,115.74176918368816,1002.9990904729698,0.05782163475765842,1.6560664613905474,0.023244157737280825,0.0002783537031552055,14.218863684803646,0.7324849177733835,0.001562569848463224,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens4,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8859741143576436,0.0029442228666225765,9.906618462306754e-05,141.04571342755636,670.1126903478597,0.04726220914798183,41.05464846816026,68.5932376163408,0.015121008152151356,115.68892880928675,1105.754178567314,0.06071128023760938,1.6698305288571855,0.022462893169531165,0.0002736358166498635,14.182781844902038,0.7110946426988861,0.0015395854561344997,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens5,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8771677500973236,0.004121084716005783,0.0001172049267024873,140.3418814501699,989.6413836123446,0.057435316731895676,40.56171701733615,101.36141555451245,0.01838130875164804,113.63640782980124,1671.1079682497673,0.0746349680920016,1.6459135480141307,0.0313139406230979,0.00032307916988073734,14.190028532327016,0.7453546263834872,0.0015762371975765472,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens6,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8613079683229797,0.0047931658254790534,0.000126401236844578,131.0802107771047,658.0200289836937,0.04683382760324356,37.681152855933334,71.22439653055872,0.01540829148499872,105.78553484446763,1060.9323012105467,0.059468082129921836,1.602074940944608,0.03468765519433697,0.00034003809012246307,14.282276468667984,0.7146311345567974,0.001543409123411028,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens7,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8857661651534428,0.003920317662161886,0.000114314343368494,143.5130073853938,804.2657559863276,0.05177735788550555,41.581099465306245,76.71536753061088,0.015991208339725824,119.04414742701411,1488.7722895718466,0.07044565877711904,1.6700262259100083,0.029394999377019206,0.0003130234142503138,14.186089500004451,0.7519582631337765,0.0015832043136938827,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000ens8,N2000epsilon5.0r15.5lz379.5sig4.0nc4003dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4003,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4003,0.005,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3328785669922793,0.0099336130099064,300000,0.8713676325040774,0.0028528589030883027,9.75169799342603e-05,131.16277288703918,436.6263368426269,0.03815004553376929,38.175165504108286,45.21264629055874,0.01227637256411438,100.98696694456895,939.2478657290409,0.055953879715520946,1.6285988282075579,0.021466509965339144,0.0002674981714617309,14.262258115275701,0.7019864082728983,0.0015296935948476656,2.0,0.325
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens1,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8538531366484895,0.0066570034053586285,0.0001489633690480532,127.74594600006104,648.1832959492742,0.04648245032868006,36.693866794300355,64.22112134839362,0.014631169401829744,100.83974980603496,1173.1677824636213,0.06253456892087583,1.5828363401523609,0.04668860850736878,0.00039449868667539126,14.188637943398158,0.7654166672505894,0.001597309423841631,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens2,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8426695446246912,0.005119339332365155,0.00013063124175692018,122.8336155621465,613.7684372502385,0.04523164390674037,34.79004258525646,57.84844428852534,0.013886280653618249,96.84025543999036,1257.8810393905192,0.06475299818904896,1.5505332469786066,0.037139043578281086,0.0003518482976866861,14.177224709005356,0.7378263956082067,0.0015682568401867124,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens3,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8739370393341386,0.003814535213139399,0.00011276151719889724,133.85532516045888,649.3864989577481,0.046525572308377776,39.126054587122525,71.4391432696688,0.015431502562500744,107.6297335985005,1194.1869734062468,0.06309228568910677,1.636558360299981,0.02862686672146173,0.00030890646990455907,14.145070514774323,0.7411630765036321,0.0015717989131941099,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens4,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8582951905631563,0.004095330985617848,0.00011683813071605572,125.37595024944305,452.824046353921,0.03885123574921996,36.33536939422467,45.082038873776646,0.012258628138001475,90.90858885238607,1169.7746689829753,0.06244407012799186,1.5930341775588461,0.029777252157405152,0.0003150521195783495,14.192770727281571,0.7357514981888806,0.0015660501808712364,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens5,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8657154968388543,0.004869278300612263,0.00012740087037371495,129.98250488990783,590.4602407666379,0.04436448312836148,37.66514572456037,55.81208072381923,0.013639680685987293,104.32551098609765,1109.3966713861025,0.060811193305929406,1.614436209837411,0.034398074801418356,0.0003386157579619802,14.15259044555982,0.7506318775077754,0.0015818073835778006,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens6,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8796972416272146,0.004282658622617146,0.00011948044328387627,138.50092800219218,866.775857111998,0.053751860320503816,40.617618466729255,94.89073203057184,0.017784923234214073,113.56409222726424,1471.5686577218105,0.0700374557639701,1.6531653985316561,0.032035720003637844,0.000326781409047532,14.074267257153194,0.7654714776963342,0.0015973666133947166,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens7,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8488225330029626,0.00530865822283563,0.0001330247585780184,125.4894597200648,645.9280115313551,0.04640151450947493,35.88143175601615,62.84466383559884,0.014473524486513284,96.51673674927632,1319.4352612629725,0.06631841522521403,1.5677053714537916,0.038802082830915234,0.00035963969085564177,14.22796262714068,0.7380512364789777,0.0015684957726624222,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000ens8,N2000epsilon5.0r15.5lz379.5sig4.0nc4403dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4403,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4403,0.005,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3661414765093694,0.0109262298482683,300000,0.8812642590059321,0.0037572653016644296,0.00011191183771052177,138.08674127211253,745.1414373380206,0.04983786783665245,40.377622621782095,79.34505140578449,0.016262975936173835,111.91866623341362,1303.5752341387404,0.06591862608307318,1.657151528274187,0.028505140955483864,0.00030824901174719715,14.052987543087006,0.7527402617115134,0.0015840273259996526,2.0,0.375
,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000ens1,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4804,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4804,0.005,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3994875433002522,0.0119213282287261,300000,0.8615929366191701,0.005963528976792471,0.00014099112094133985,128.84597934547423,725.7218370915415,0.04918415246711062,37.562577829865084,76.75090300228888,0.01599491156998427,101.28661674530109,1264.9121245155234,0.06493371853675937,1.6037322922815775,0.04324041435379494,0.0003796514124342219,13.99883766573906,0.7907470877661734,0.0016235246878305498,2.0,0.4
,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000ens2,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4804,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4804,0.005,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3994875433002522,0.0119213282287261,300000,0.8301463200045976,0.006380793572714927,0.0001458402646973477,115.91287643624624,643.8886610077136,0.04632820621429975,33.597900440241006,67.25864489193238,0.014973183706008404,81.5785884100028,1422.6166032745903,0.06886269782075395,1.5170326855619536,0.045966703881177774,0.00039143691319732386,14.088533885533016,0.7643618579933663,0.0015962084302858853,2.0,0.4
,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000ens3,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4804,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4804,0.005,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3994875433002522,0.0119213282287261,300000,0.836487853876081,0.0066343322981219695,0.0001487094977087507,119.02299743910471,577.618451463453,0.043879394437659425,34.152059812813796,57.93274618009887,0.013896395130859955,86.84486020047466,1313.342468027669,0.06616511784544503,1.5347597740917935,0.04679087090547958,0.00039493048702933856,14.08759178524653,0.7444335731050612,0.0015752629987387042,2.0,0.4
,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000ens4,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4804,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4804,0.005,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3994875433002522,0.0119213282287261,300000,0.8197121325346715,0.010648076485983848,0.000188397735121652,116.25136027940114,701.1552584706483,0.04834451349990102,33.286865883970904,70.71218491316574,0.015352787002282297,81.26882733742913,1530.2753837282987,0.0714208299369133,1.4923135479383325,0.0712601883212659,0.00048737537161144676,14.125822716385523,0.7637304332979825,0.0015955489954605794,2.0,0.4
,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000ens5,N2000epsilon5.0r15.5lz379.5sig4.0nc4804dt0.005bdump1000adump5000,N2000D30.0ac4.0nc4804,N2000D30.0ac4.0,2000,5.0,30.0,759.0,4.0,4804,0.005,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0020888197489551,0.0039893518592903,0.3994875433002522,0.0119213282287261,300000,0.8285629225642525,0.008262378819514828,0.00016595588129449107,118.68495820940653,630.2018340858422,0.04583317338513756,33.83773408499,66.31923102327859,0.014868249402459243,91.25775460027536,1074.534092076952,0.05984807637869959,1.5143513676468017,0.05798849084131582,0.00043965397051518295,14.116413731686274,0.7621035253313431,0.0015938486604075632,2.0,0.4
