LAMMPS FENE chain data file
 
        6204  atoms
         224  bonds
         212  angles
           0  dihedrals
           0  impropers
 
           4  atom types
           2  bond types
           2  angle types
           0  dihedral types
           0  improper types
 
      -25.00000       25.00000 xlo xhi
      -25.00000       25.00000 ylo yhi
      -25.00000       25.00000 zlo zhi
 
Masses
 
  1  1.0
  2  1.0
  3  1.0
  4  1.0
 
Atoms
 
       163       1       1    0.0000    0.5000   -5.8000
       164       1       1    0.0000    0.5000   -6.2500
       165       1       1    0.0000    0.5000   -6.7000
       166       1       1    0.0000    0.5000   -7.1500
       167       1       1    0.0000    0.5000   -7.6000
       168       1       1    0.0000    0.5000   -8.0500
       169       1       1    0.0000    0.5000   -8.5000
       170       1       1    0.0000    0.5000   -8.9500
       171       1       1    0.0000    0.5000   -9.4000
       172       1       1    0.0000    0.5000   -9.8500
       173       1       1    0.0000    0.5000  -10.3000
       174       1       1    0.0000    0.5000  -10.7500
       175       1       1    0.0000    0.5000  -11.2000
       176       1       1    0.0000    0.5000  -11.6500
       177       1       1    0.0000    0.5000  -12.1000
       178       1       1    0.0000    0.5000  -12.5500
       179       1       1    0.0000    0.5000  -13.0000
       180       1       1    0.0000    0.5000  -13.4500
       181       1       1    0.0000    0.5000  -13.9000
       182       1       1    0.0000    0.5000  -14.3500
       183       1       1    0.0000    0.5000  -14.8000
       184       1       1    0.0000    0.5000  -15.2500
       185       1       1    0.0000    0.5000  -15.7000
       186       1       1    0.0000    0.5000  -16.1500
       187       1       1    0.0000    0.5000  -16.6000
       188       1       1    0.0000    0.5000  -17.0500
       189       1       1    0.0000    0.5000  -17.5000
       190       1       1    0.0000    0.5000  -17.9500
       191       1       1    0.0000    0.5000  -18.4000
       192       1       1    0.0000    0.5000  -18.8500
       193       1       1    0.0000    0.5000  -19.3000
       194       1       1    0.0000    0.5000  -19.7500
       195       1       1    0.0000    0.5000  -20.2000
       196       1       1    0.0000    0.5000  -20.6500
       197       1       1    0.0000    0.5000  -21.1000
       198       1       1    0.0000    0.5000  -21.5500
       199       1       1    0.0000    0.5000  -22.0000
       200       1       1    0.0000    0.5000  -22.4500
       201       2       2   21.5761   -8.2458   12.8607
       202       2       3   21.5761   -8.2458   13.2607
       203       2       2   21.5761   -8.2458   13.6607
       204       2       2   20.2062  -11.8765   13.8354
       205       2       3   20.2062  -11.8765   14.2354
       206       2       2   20.2062  -11.8765   14.6354
       207       2       2  -20.1904  -19.4597   20.2134
       208       2       3  -20.1904  -19.4597   20.6134
       209       2       2  -20.1904  -19.4597   21.0134
       210       2       2   -2.1673   -3.7463  -21.0674
       211       2       3   -2.1673   -3.7463  -20.6674
       212       2       2   -2.1673   -3.7463  -20.2674
       213       2       2    6.3314   -7.5166  -20.9934
       214       2       3    6.3314   -7.5166  -20.5934
       215       2       2    6.3314   -7.5166  -20.1934
       216       2       2   15.1563  -12.4566   -3.4008
       217       2       3   15.1563  -12.4566   -3.0008
       218       2       2   15.1563  -12.4566   -2.6008
       219       2       2   -6.4556    2.7446   15.1553
       220       2       3   -6.4556    2.7446   15.5553
       221       2       2   -6.4556    2.7446   15.9553
       222       2       2   19.4818   10.2555  -15.1638
       223       2       3   19.4818   10.2555  -14.7638
       224       2       2   19.4818   10.2555  -14.3638
       225       2       2  -17.9369  -12.5001  -11.6156
       226       2       3  -17.9369  -12.5001  -11.2156
       227       2       2  -17.9369  -12.5001  -10.8156
       228       2       2   14.2511  -11.6974    6.0760
       229       2       3   14.2511  -11.6974    6.4760
       230       2       2   14.2511  -11.6974    6.8760
       231       2       2  -15.9284   -0.3774  -10.3832
       232       2       3  -15.9284   -0.3774   -9.9832
       233       2       2  -15.9284   -0.3774   -9.5832
       234       2       2   -4.7291   -7.4254  -18.8706
       235       2       3   -4.7291   -7.4254  -18.4706
       236       2       2   -4.7291   -7.4254  -18.0706
       237       3       4   -4.4234    4.6709   -2.7696
       238       3       4  -13.2609    4.2509    4.5650
       239       3       4   -4.5758   13.8442   -0.2520
       240       3       4   -7.8690  -14.5000   19.1604
       241       3       4   12.6231   -3.4503   10.2886
       242       3       4  -11.7535   19.6730    3.3969
       243       3       4   -1.7674   15.1271    0.8315
       244       3       4   18.4139    2.1773   -6.3731
       245       3       4    4.0117  -14.9330  -19.3314
       246       3       4   -7.7150   13.4146   18.6761
       247       3       4   17.7634  -10.9485  -10.6821
       248       3       4   -4.6566   17.0088  -13.0151
       249       3       4   19.8414   -6.0064   11.1727
       250       3       4    0.7865   18.3797  -12.3646
       251       3       4   -9.4850  -15.0345   -4.4816
       252       3       4   14.3179    1.2289   13.3525
       253       3       4    4.3956   -3.3068  -18.1951
       254       3       4   14.0154   -2.9306  -14.0893
       255       3       4    1.6989   -7.3746   14.6793
       256       3       4   14.1170  -15.7352   18.2205
       257       3       4   -7.7009   11.6480    7.9011
       258       3       4  -19.6383   19.6420    2.6810
       259       3       4   19.0155   -5.8766   -7.6545
       260       3       4  -13.5575   19.2497    9.3299
       261       3       4   -2.6532    6.9650  -18.5020
       262       3       4   -6.2324   11.9116   -2.4960
       263       3       4    5.5681  -16.6596    1.5624
       264       3       4   -7.1447   -1.6401   -4.7688
       265       3       4   -0.7333   -4.0423  -19.4166
       266       3       4    5.2025   -0.7571   -4.2497
       267       3       4   -5.5698  -11.3779   12.2039
       268       3       4   12.0231   -7.4000  -11.4543
       269       3       4  -10.8432   -1.8545   -7.7428
       270       3       4  -17.5569    0.4784    1.1112
       271       3       4  -16.6082  -14.5881   18.6258
       272       3       4    7.2026   13.5330    9.3300
       273       3       4   -4.6236   11.0459    9.0684
       274       3       4    7.6698  -12.8579   17.3755
       275       3       4   -6.4683    6.9881    8.1611
       276       3       4   15.2663  -19.1198   13.3831
       277       3       4    8.2724   -6.5382   -6.8656
       278       3       4   14.8144  -14.3006    9.4096
       279       3       4   -6.1264   -6.0486  -18.5337
       280       3       4    9.1424   15.6732   19.5354
       281       3       4  -12.8298    9.5830  -18.9599
       282       3       4  -16.0331   11.8852   -5.1570
       283       3       4  -14.3738   18.9976   13.1688
       284       3       4    9.4620  -12.5918    9.3413
       285       3       4    2.5514    1.7286   12.0229
       286       3       4   16.8687   -7.7871    2.4076
       287       3       4   -3.5748   -1.4554   18.9504
       288       3       4   -8.9759  -18.0912  -18.4599
       289       3       4   -9.7788    6.9870   -9.1164
       290       3       4   -3.9200   -2.7028   14.2851
       291       3       4   18.8921   -1.0540    4.7438
       292       3       4    6.8450    4.0065   17.9085
       293       3       4   17.8490  -11.0728  -19.8948
       294       3       4   16.3175    8.5594   18.2695
       295       3       4    2.3154   -4.7909   -0.5058
       296       3       4   14.7107    2.8502  -16.4478
       297       3       4    5.1719    4.6798   13.4397
       298       3       4  -13.0136   -0.0281    7.3375
       299       3       4   19.2260   10.8638  -12.7929
       300       3       4    6.4771  -19.5330  -11.0022
       301       3       4   17.9810    7.4027   17.2542
       302       3       4    4.7165   -8.9872   -7.1631
       303       3       4   -8.2856  -15.8691    8.0942
       304       3       4  -17.1961  -15.6262    9.7624
       305       3       4    4.1114  -19.1659   -0.6867
       306       3       4   10.7177   11.7476    1.7311
       307       3       4   -9.3235   19.5574  -19.5885
       308       3       4   13.2123   18.3991   -6.0849
       309       3       4   12.7137   -0.3090    7.3885
       310       3       4    7.9879   12.5367  -16.3983
       311       3       4   -0.1246  -14.2267   12.0527
       312       3       4   11.5464  -19.7335   19.4494
       313       3       4  -18.9478  -16.4855    7.9238
       314       3       4    6.3885   10.7258  -12.1760
       315       3       4    4.5810   -6.3673  -15.5823
       316       3       4   -1.5136    1.5843  -12.4470
       317       3       4    9.9752   13.7620   17.6985
       318       3       4   15.9872   16.2876  -13.6643
       319       3       4    3.7287  -11.5673  -12.4002
       320       3       4  -11.0574   -2.2132    3.5464
       321       3       4    8.1359   19.8692  -18.4437
       322       3       4    1.8385   19.4921    3.9813
       323       3       4   15.1760  -16.8269   -9.1382
       324       3       4   -7.6090   -3.8944  -13.4177
       325       3       4   -1.2581   15.4965    8.8353
       326       3       4   -6.6876    1.5958  -18.6179
       327       3       4    8.6197   -7.9959   12.1908
       328       3       4   -2.5022  -14.2437    5.6711
       329       3       4   -0.9471    1.9577  -16.3053
       330       3       4   15.5742   -3.7606   -5.1143
       331       3       4   -3.9077    2.7970    9.3419
       332       3       4   19.2820   -6.8655   11.7631
       333       3       4    8.2426   12.6750  -11.1000
       334       3       4   17.3753  -12.7261   -8.1517
       335       3       4  -10.0891   -7.4486   11.7279
       336       3       4   17.7829   -2.8376  -12.0211
       337       3       4  -12.2792  -15.7917  -11.5526
       338       3       4  -12.8360  -14.2676    4.0372
       339       3       4    6.3269   15.7132   11.0015
       340       3       4  -10.2065   19.9075  -14.0499
       341       3       4   10.0941   11.3942  -17.4122
       342       3       4   18.4497    3.3911   -5.0258
       343       3       4   -5.3883   -1.3597  -13.2407
       344       3       4   15.6733  -19.1323    3.6887
       345       3       4    5.1949  -10.0844   -8.3221
       346       3       4   -6.8060   11.0039  -17.3745
       347       3       4    0.7821  -15.1531    1.7161
       348       3       4   -3.6063  -10.7042   13.8725
       349       3       4   17.2280   -8.5614  -11.8340
       350       3       4   -8.6948  -12.9470   -0.8354
       351       3       4  -16.7361   -4.0434    2.7074
       352       3       4  -19.2996   -7.8255   -3.0228
       353       3       4   -9.8609  -11.8361   -9.4030
       354       3       4    6.3174   15.9698    3.7308
       355       3       4  -14.3352  -12.0987   17.3975
       356       3       4  -17.8878   -0.6312   -8.5545
       357       3       4    7.5633   -3.8039  -11.3282
       358       3       4  -16.8382   -0.2363  -10.7052
       359       3       4  -14.1388    8.7793   -6.2777
       360       3       4    2.0564    1.7862  -19.3447
       361       3       4   -1.1313  -13.7971   -7.1716
       362       3       4  -13.9983   11.2994  -10.8764
       363       3       4    4.6888    3.8947   18.9055
       364       3       4   13.5304    4.7366    7.8141
       365       3       4   16.6357   -3.6277  -10.3278
       366       3       4  -18.7488    9.0886   -8.7048
       367       3       4    5.7549    2.5409  -15.0018
       368       3       4    8.4234   12.0915  -17.6325
       369       3       4  -15.1341    0.6031   16.3686
       370       3       4   10.5084   15.0399   16.2536
       371       3       4   14.3080   -5.8100   -8.1828
       372       3       4  -19.0349   -0.3143   -2.1564
       373       3       4   16.2477   -5.4639    8.3000
       374       3       4   13.9583   -3.3635  -10.4980
       375       3       4   -2.9409   12.7348   -6.6482
       376       3       4    9.6709   18.5215   11.6079
       377       3       4    3.9938    3.4860  -11.1982
       378       3       4  -12.2426   -1.9449   -7.1692
       379       3       4   16.6210  -10.9954    0.0639
       380       3       4  -12.4417   12.7631   -9.9187
       381       3       4    8.7559    0.6326   -8.0193
       382       3       4  -16.7404    4.8922  -16.1935
       383       3       4    5.0135  -18.5861  -16.1157
       384       3       4    5.2847   19.9697   -8.7115
       385       3       4    0.0537  -17.0444   15.0003
       386       3       4  -12.3162    2.0288   18.4116
       387       3       4    4.8028    0.3597    5.3939
       388       3       4   18.0741   11.5295   16.7046
       389       3       4   11.7999    1.1270  -19.1322
       390       3       4  -14.7447  -14.2102    8.6240
       391       3       4   10.8673    7.0372   -6.2891
       392       3       4  -15.5051    5.7282   -5.7250
       393       3       4  -13.7080    9.3069  -18.2199
       394       3       4  -15.4854   16.5426   -8.6505
       395       3       4    7.3308    8.7473   16.0144
       396       3       4  -19.1938    9.7148   -2.7656
       397       3       4  -10.3020   13.6060   -4.3330
       398       3       4   -9.2025   14.0709    9.2351
       399       3       4   12.8055  -18.0046   -2.6065
       400       3       4   18.9573   15.8686  -16.6528
       401       3       4  -16.5992   17.9369  -14.0362
       402       3       4   15.2012    7.2406   12.2511
       403       3       4  -15.3687   18.3592    2.4897
       404       3       4    3.5489    6.0231   -8.9927
       405       3       4   13.7348    0.7046    2.1155
       406       3       4    0.1623    6.9786    9.7503
       407       3       4   -1.5995   -3.2627    3.9626
       408       3       4    7.7766  -18.9169  -17.0400
       409       3       4   -4.7970   17.2461   14.9771
       410       3       4   -0.8784   -2.5471   -8.8954
       411       3       4   -5.8886  -10.3897  -19.2507
       412       3       4   -5.7881   -0.0539   14.3559
       413       3       4  -17.0670   -4.5435   -2.7954
       414       3       4  -17.5709    5.2851  -13.5754
       415       3       4   18.0390  -18.4691  -10.9923
       416       3       4    7.7760   12.0549    6.2291
       417       3       4   12.6440  -11.5414  -16.2057
       418       3       4   -5.0092   10.0643   -9.2652
       419       3       4    7.0980   15.3745   -0.2256
       420       3       4    3.8633   10.6550   -1.1076
       421       3       4   -3.1056    4.1429  -10.7103
       422       3       4   -9.4555    1.5230   -3.2678
       423       3       4   16.5043  -12.1787   -7.0384
       424       3       4  -10.4824  -17.6624  -11.1786
       425       3       4  -13.9049   19.8325    4.3488
       426       3       4   -7.6274    5.9290    9.3936
       427       3       4   -4.2808   11.9759   -0.5512
       428       3       4   -3.6616   18.6713    8.0683
       429       3       4   -5.6256   10.6963   12.1663
       430       3       4   -2.2346    2.9944    6.0743
       431       3       4   16.9554    8.5684    9.6847
       432       3       4   18.2587   -5.9196  -10.2753
       433       3       4   -3.7046   15.9997  -13.4748
       434       3       4   12.2689    3.0425   14.7855
       435       3       4  -12.2976   -6.1245  -14.2356
       436       3       4   15.9911    1.8980   19.1827
       437       3       4   -8.8621   14.7411   -6.5512
       438       3       4   10.6599    1.6356    9.9090
       439       3       4   19.3024   15.0529   -5.3485
       440       3       4  -13.9096  -18.7499   -9.7514
       441       3       4    7.3646   16.2749   12.4141
       442       3       4    2.4109    0.6507   16.4051
       443       3       4    4.0352   19.4862  -14.6526
       444       3       4  -16.7690    3.3022  -19.2797
       445       3       4  -10.8666    4.8273   12.3144
       446       3       4   10.8515  -19.3718   17.9255
       447       3       4  -14.4931   13.9566    9.3478
       448       3       4   -5.2851   13.5231    2.9329
       449       3       4   -1.3629   14.0885  -15.2099
       450       3       4   -0.1131   18.6526   14.5339
       451       3       4   16.9016  -14.5758  -15.3764
       452       3       4   13.6585   -1.7236   -9.3266
       453       3       4  -15.2682  -13.1327   -0.6081
       454       3       4    8.1342   -7.7657    1.6263
       455       3       4   -7.1195  -17.4897   10.9211
       456       3       4  -18.8719  -19.1848    1.0687
       457       3       4   13.2719  -19.5185   -7.6597
       458       3       4    8.2518    7.7207    1.9288
       459       3       4   -2.1003  -18.9366   12.8935
       460       3       4    2.3542    7.5586   -2.8198
       461       3       4    1.9078  -15.0585   -8.3269
       462       3       4   13.4043    5.7477    2.1973
       463       3       4   -5.5459   -9.7042  -18.1107
       464       3       4    0.6181  -10.9166    3.8733
       465       3       4   -2.6222    7.9320   -6.7116
       466       3       4    7.2631   -9.7265    7.5093
       467       3       4   16.2241   -1.2453   -9.2155
       468       3       4   -0.0478   -3.8177   -4.7919
       469       3       4   -7.6186   -6.3661    5.2386
       470       3       4   -8.8658   -8.1547  -16.8318
       471       3       4   -6.9759   -4.3533   -6.1865
       472       3       4    0.4022   -0.7254    8.9887
       473       3       4   17.3286    2.2693  -19.7777
       474       3       4   -8.2550   18.9927    9.8869
       475       3       4  -15.4085  -11.1147   -5.1383
       476       3       4  -17.3599   -8.2480   16.4493
       477       3       4  -15.9309    9.1910   -7.0710
       478       3       4   -4.2390   -5.1181   19.6772
       479       3       4   -9.7464   -7.7276    2.1508
       480       3       4   -0.3410  -11.4789   -5.7914
       481       3       4    9.8645   -7.0976   -8.5897
       482       3       4   13.3882   16.2345   13.2637
       483       3       4   -6.7034   15.5469   16.3350
       484       3       4    7.5564    1.0840   19.3148
       485       3       4  -16.1367  -10.3012  -12.3945
       486       3       4   15.2860   -7.6249    8.9838
       487       3       4  -11.9321   17.9313   11.7953
       488       3       4   13.2472    6.5188    2.0199
       489       3       4   -0.4117    0.6182  -10.1359
       490       3       4    0.3702  -18.6812  -14.5092
       491       3       4   15.2731   14.3550  -14.9651
       492       3       4  -16.1387   -3.4312   12.3637
       493       3       4    3.9502   -9.2741    9.7883
       494       3       4   -1.4977  -11.9907   -8.3246
       495       3       4   -4.9524    5.8528    7.3585
       496       3       4    5.0442   17.7305   -4.0790
       497       3       4   -8.7843    2.2995    7.4671
       498       3       4   10.7621   -1.7423   -3.1462
       499       3       4    2.0471    5.2303  -13.9051
       500       3       4    9.4998  -16.4529   -4.5625
       501       3       4    9.2758   17.7605  -19.0703
       502       3       4  -14.9224   -0.8260   -2.5251
       503       3       4   -1.2205    7.8305    6.5204
       504       3       4   15.6527   -5.1552   -2.8773
       505       3       4    5.3069   -7.3561    6.1152
       506       3       4   -8.1710   -9.5517  -15.1266
       507       3       4   15.1862   -5.2024    3.0180
       508       3       4  -11.6120   -2.5054   10.9585
       509       3       4    0.8399   -3.7864    1.6764
       510       3       4  -13.0719  -19.9434   11.2820
       511       3       4   13.2354    7.4054  -18.2018
       512       3       4  -19.8964    1.6010  -11.7890
       513       3       4    2.9463   -1.2455  -12.3930
       514       3       4  -18.4806   -3.3952   17.6448
       515       3       4   -1.1611    5.1704   18.3074
       516       3       4  -17.0474    4.5954   -5.3305
       517       3       4   17.2852   -7.7347    3.5563
       518       3       4   10.9414   12.3387   16.1936
       519       3       4   -5.1404    5.7280  -10.2462
       520       3       4    8.7144  -17.8871   10.7903
       521       3       4    4.8119   -7.1429  -10.2811
       522       3       4    3.9492   13.6929   16.2077
       523       3       4   12.8223  -15.0353  -18.1229
       524       3       4   -4.9465  -15.5791    1.6160
       525       3       4   15.8621   -5.4369  -17.4434
       526       3       4  -12.3788  -10.9322  -16.6512
       527       3       4    8.8221   -6.5150  -17.4020
       528       3       4   -0.2801   12.7430   11.9903
       529       3       4   18.1776   -8.4992   -6.5134
       530       3       4  -15.9601   -2.1416    6.3426
       531       3       4    9.8686  -18.4972   -3.0460
       532       3       4   11.9650   15.4681   12.5891
       533       3       4  -16.7657   19.4758   10.5639
       534       3       4    4.3141  -13.3807   -9.7576
       535       3       4   15.2976  -14.0202    2.3872
       536       3       4    0.1836    6.5615   -1.3119
       537       3       4  -14.2712  -15.4745   -0.4065
       538       3       4   10.0603    3.7398   15.2759
       539       3       4    3.4035    2.5753    2.2615
       540       3       4  -13.5628    9.9727   11.4730
       541       3       4    7.3437  -14.2121   16.6937
       542       3       4  -11.7969    9.1299    6.4080
       543       3       4   -1.5195  -18.8925   -6.1403
       544       3       4   -0.6091    3.6883  -10.4642
       545       3       4   11.6418  -15.7661   19.9026
       546       3       4   -7.4650   15.3399   18.4577
       547       3       4  -17.7444    9.2391    0.9881
       548       3       4   15.8053    0.4880    2.1854
       549       3       4   11.0579    9.3937   -0.2566
       550       3       4    9.6273    5.3122    2.3253
       551       3       4    6.4814   13.0791  -19.1883
       552       3       4  -17.4607   17.6461   18.4594
       553       3       4  -19.8034    4.5689  -10.4543
       554       3       4  -15.4106   -5.1820  -13.3456
       555       3       4    6.3038  -11.7391  -18.7383
       556       3       4   -1.0689   -5.6612   12.2141
       557       3       4   -2.7538   -2.4547  -16.9258
       558       3       4   15.9117  -12.2400    1.7898
       559       3       4  -13.2363   18.2671   14.6038
       560       3       4   15.6931   -5.2390  -12.2708
       561       3       4   13.3775   -4.4407    5.5478
       562       3       4  -15.8619    9.8819    5.6456
       563       3       4   12.0640    0.4443  -13.0685
       564       3       4    2.8832   17.2572    1.6479
       565       3       4   -5.5067    9.2627   -2.5940
       566       3       4  -12.5028  -15.1481    5.3863
       567       3       4  -16.9176  -14.7978   13.0768
       568       3       4   -0.0871   16.9437   12.6995
       569       3       4   -2.7705   -4.5399   17.0992
       570       3       4   15.7637   19.9585    2.0910
       571       3       4   -9.5982    3.6606    2.9872
       572       3       4   -2.0217  -18.3651   17.4230
       573       3       4   -6.7092   -1.1983   19.8591
       574       3       4  -18.4788  -13.7551   17.5561
       575       3       4    1.0693   12.5409   14.7632
       576       3       4   -3.3631   -3.4458    6.1665
       577       3       4   11.8560  -15.9821  -11.5218
       578       3       4  -19.7501   19.4266  -17.6034
       579       3       4    1.2026   12.8635   -2.9830
       580       3       4  -13.1240  -15.2752  -10.5720
       581       3       4    8.9395    6.9544    2.9817
       582       3       4   10.0711  -14.2880  -18.5659
       583       3       4  -15.2191   12.2312   10.3453
       584       3       4   -3.4229   -9.2078    3.9349
       585       3       4  -14.0879  -15.4467  -12.0947
       586       3       4    5.5271   13.4644   15.9667
